Timestamp,Open,High,Low,Close,Volume,rsi,short_term_ma,long_term_ma,macd,adx,di_plus,di_minus,BB_middle,BB_upper,BB_lower,KAMA,ST_DIR,Tenkan-sen,Kijun-sen,Senkou Span A,Senkou Span B,Chikou Span,TREND_UP,TREND_DOWN,MARKET_STRUCTURE_TREND
2023-04-21 23:00:00,27279.9,27409.62,27125.0,27262.84,11222.65793,19.400528585701167,28310.307142857146,29050.735714285714,-133.0681012212488,43.65163980940002,7.625149289115881,38.54320258516997,28790.2955,30634.411621945703,26946.179378054298,27777.68412646382,-1.0,29895.32,30120.325,29618.35,29130.5,27279.91,False,True,DOWNTREND
2023-04-22 03:00:00,27262.84,27367.77,27140.35,27322.16,5410.17958,21.279219952877384,28174.242142857143,28970.426785714288,-124.4939410009805,45.317098968718646,7.32985436619428,37.050561378422,28645.3275,30471.47294556936,26819.18205443064,27670.28451150993,-1.0,29895.32,30120.325,29656.85,29153.0,27262.84,False,True,DOWNTREND
2023-04-22 07:00:00,27322.15,27397.63,27225.0,27277.76,4190.23201,20.886790612626754,28065.717857142856,28896.12142857143,-110.91682699952025,46.71823782517417,7.635712376003067,35.91361736536203,28490.215,30220.457081200748,26759.972918799253,27579.89712519978,-1.0,29895.32,30120.325,29656.85,29153.0,27322.16,False,True,DOWNTREND
2023-04-22 11:00:00,27277.75,27324.58,27184.24,27286.65,4851.36968,21.20014419463788,27953.155714285716,28818.243214285718,-91.26204805265843,48.06338360656433,7.435942412980904,35.73388390972207,28343.986,29951.813665096106,26736.158334903896,27528.361511771465,-1.0,29823.385000000002,30048.39,29676.02,29153.0,27277.76,False,True,DOWNTREND
2023-04-22 15:00:00,27286.65,27562.17,27231.0,27488.93,6866.08949,28.171515747753183,27854.532142857144,28748.909642857143,-56.27853977871564,48.135876772187274,11.444936191345992,33.50616904468178,28214.5445,29641.30512940493,26787.78387059507,27522.737214916175,-1.0,29752.379999999997,30048.39,29910.552499999998,29302.395,27286.65,False,True,DOWNTREND
2023-04-22 19:00:00,27488.93,27804.38,27484.63,27622.61,8389.52746,32.426218328772386,27784.209285714285,28683.753214285713,-17.7707958023733,47.15454978652985,15.359563251770544,31.466445468343323,28130.1425,29481.616021579874,26778.66897842013,27534.535776314136,-1.0,29739.23,30048.39,29986.42,29355.5,27488.93,False,True,DOWNTREND
2023-04-22 23:00:00,27622.61,27882.72,27566.91,27816.85,6316.29864,38.15828152766244,27734.934999999998,28613.79714285714,24.832532225265254,45.92494745569984,15.934035434122391,29.552867446815046,28057.963000000003,29305.45862812605,26810.467371873958,27545.5118662306,-1.0,29790.89,29973.39,30006.1475,29355.5,27622.61,False,True,DOWNTREND
2023-04-23 03:00:00,27816.85,27816.85,27415.56,27557.84,6582.80343,34.01481865624917,27695.89642857143,28512.984642857144,38.78760164833318,45.10618443857832,14.709910716208208,30.179985966028234,27974.501500000002,29111.08555792412,26837.917442075883,27546.246049823174,-1.0,29790.89,29973.39,30038.2325,29355.5,27816.85,False,True,DOWNTREND
2023-04-23 07:00:00,27557.83,27751.47,27531.85,27718.9,4072.92515,38.487748759773325,27658.414285714283,28424.914642857144,60.77443103804387,44.34590449410833,14.072710554641196,28.872657029459376,27920.5915,28993.384102319014,26847.798897680983,27551.22311753398,-1.0,29790.89,29846.19,30034.0,29355.5,27557.84,False,True,DOWNTREND
2023-04-23 11:00:00,27718.89,27777.0,27482.79,27642.9,5189.51221,37.20609599059142,27609.949285714283,28332.82107142857,71.37569343931966,43.750832594365264,13.244982894110748,28.155225776137698,27859.6105,28841.789438450447,26877.43156154955,27557.11925483387,-1.0,29790.89,29846.19,30080.6275,29355.5,27718.9,False,True,DOWNTREND
2023-04-23 15:00:00,27642.89,27735.25,27311.25,27474.47,5943.17948,34.4667975851496,27561.33785714286,28229.051785714288,68.22362102467389,43.572583368307974,12.137044137931003,29.184311186968316,27789.851,28661.994629453104,26917.707370546894,27554.950382328425,-1.0,29790.89,29846.19,30258.775,29375.0,27642.9,False,True,DOWNTREND
2023-04-23 19:00:00,27474.47,27689.83,27330.0,27465.77,8237.43783,34.32621367082489,27518.449285714283,28130.999642857143,66.65456164736543,43.407066229826206,11.275059749499778,27.11161372089699,27732.783,28525.50812294705,26940.05787705295,27553.36508679093,-1.0,29742.5,29774.995000000003,30389.0,29383.47,27474.47,False,True,DOWNTREND
2023-04-23 23:00:00,27465.78,27650.28,27402.88,27590.6,4786.23771,38.21995687547682,27486.299285714285,28042.172500000004,74.52961027985623,43.25337174409314,10.711766463892529,25.757138417860464,27686.978499999997,28392.48842966329,26981.468570336703,27554.935975140197,-1.0,29742.5,29774.995000000003,30400.85,29383.47,27465.77,False,True,DOWNTREND
2023-04-24 03:00:00,27590.59,28000.0,27427.3,27790.48,8178.33983,43.95033553913368,27522.768571428573,27987.880714285715,92.53086739979602,41.36959955553261,16.288493207414536,22.90448841952606,27671.2835,28351.19791053526,26991.369089464744,27571.234508040958,-1.0,29742.5,29774.995000000003,30400.85,29383.47,27590.6,False,True,DOWNTREND
2023-04-24 07:00:00,27790.49,27800.0,27350.0,27451.97,6200.98667,37.591073916764245,27536.277857142853,27923.292500000003,81.36569159184506,39.854628445305714,14.892778595900088,22.413782887907868,27631.699500000002,28261.654263069977,27001.744736930028,27570.510983458422,-1.0,29502.5,29534.995000000003,30363.35,29383.47,27790.48,False,True,DOWNTREND
2023-04-24 11:00:00,27451.98,27553.24,27157.14,27550.84,10313.90924,40.30776377245347,27552.612142857142,27863.42714285714,80.23197856867165,38.994480640780964,13.773979377193067,24.387726374122963,27593.171000000002,28133.37623300318,27052.965766996826,27570.34795601635,-1.0,29485.0,29534.995000000003,30363.35,29392.5,27451.97,False,True,DOWNTREND
2023-04-24 15:00:00,27550.83,27720.57,27200.0,27267.05,11420.22805,35.52727321466077,27551.847142857143,27808.7825,60.84189104243512,37.44536370140105,15.539420091659116,22.043907833860068,27548.772,28038.11032707121,27059.433672928793,27550.300264544705,-1.0,29485.0,29534.995000000003,30299.75,29400.0,27550.84,False,True,DOWNTREND
2023-04-24 19:00:00,27267.06,27579.8,26942.82,27383.29,12309.41846,38.732488447363075,27558.75,27755.95285714286,56.415831171393734,36.714263790650946,13.792664338632019,24.104458060960738,27514.626,27943.509547997528,27085.742452002472,27547.42569570416,-1.0,29466.765,29534.995000000003,30338.25,29400.0,27267.05,False,True,DOWNTREND
2023-04-24 23:00:00,27383.28,27560.73,27320.47,27510.93,4688.68649,42.13435915979769,27560.321428571428,27707.426785714284,62.19989358192481,36.03538530209728,13.190388658520416,23.05190370917213,27488.1375,27838.459820329204,27137.815179670797,27546.6511438692,-1.0,29329.754999999997,29441.995000000003,30338.25,29400.0,27383.29,False,True,DOWNTREND
2023-04-25 03:00:00,27510.93,27590.28,27313.74,27345.72,5310.06861,39.10756713153287,27540.54357142857,27662.376428571424,55.249483738123786,35.26227008726537,13.061775871284246,21.868255958618395,27491.428,27834.680159365762,27148.175840634238,27540.556673849886,-1.0,29043.879999999997,29279.995000000003,30306.85,29400.0,27510.93,False,True,DOWNTREND
2023-04-25 07:00:00,27345.71,27459.58,27240.8,27266.54,5140.31121,37.70939822412563,27501.235714285718,27618.085357142856,46.046014231015704,34.75849321313071,12.514310143212173,22.349053782025052,27491.613,27834.350022901166,27148.875977098836,27534.742268645863,-1.0,28755.0,29279.995000000003,30326.847500000003,29400.0,27345.72,False,True,DOWNTREND
2023-04-25 11:00:00,27266.54,27443.63,27192.0,27390.96,6631.97649,41.263009462304204,27489.315714285713,27592.60607142857,48.80115982824134,34.4346324758683,11.89669150609584,22.203191028956713,27495.053000000004,27831.96035969184,27158.14564030817,27533.533846836777,-1.0,28690.0,29247.5,30357.530000000002,29400.0,27266.54,False,True,DOWNTREND
2023-04-25 15:00:00,27390.96,27482.71,27199.17,27345.0,8847.60442,40.34734397498936,27462.608571428573,27560.511428571426,47.92282313515199,33.914060842769715,12.003271675403017,20.948592079305445,27498.415,27827.442209528806,27169.387790471195,27528.819300418767,-1.0,28565.75,29150.445,30257.8175,29400.0,27390.96,False,True,DOWNTREND
2023-04-25 19:00:00,27345.0,27790.19,27316.2,27611.4,10129.47641,47.60512173211519,27460.358571428573,27535.153928571428,64.63799365795012,31.91537570050878,16.884653885498377,19.01435117879856,27514.652500000004,27831.50473644768,27197.800263552326,27530.21533503034,-1.0,28452.095,29150.445,30257.8175,29400.0,27345.0,True,False,UPTREND
2023-04-25 23:00:00,27611.39,28399.99,27611.01,28300.79,16265.70923,60.872187705358435,27519.381428571425,27540.359642857144,118.35110735724118,31.199909160607227,25.462778337585178,16.31412039649497,27555.2455,28027.92488453794,27082.56611546206,27609.34225568835,-1.0,28452.095,29150.445,30070.4975,29400.0,27611.4,True,False,UPTREND
2023-04-26 03:00:00,28300.8,28481.0,28244.62,28309.1,9794.44476,61.00038154011129,27579.61928571429,27549.034285714286,148.7034043068913,30.737637594218,25.84868719186389,15.599367726437123,27589.57,28170.21714495739,27008.92285504261,27674.011310025253,-1.0,28081.614999999998,28834.77,30007.822500000002,29400.0,28300.79,True,False,UPTREND
2023-04-26 07:00:00,28309.09,28599.0,28301.05,28376.18,8441.48637,62.080377888122314,27635.73214285714,27561.015714285717,166.23411529574275,30.59748364206132,26.62081532735506,14.723724579356714,27617.536500000002,28290.772885990773,26944.30011400923,27822.42308515883,-1.0,28051.845,28805.0,30007.822500000002,29400.0,28309.1,True,False,UPTREND
2023-04-26 11:00:00,28376.19,29138.83,28371.99,28952.32,21338.25434,69.81264216615082,27718.720714285715,27620.744642857142,206.91765453016077,31.53281197348695,32.5146693995806,12.74136605590872,27687.260500000004,28585.654264975103,26788.866735024905,28109.44589189953,1.0,27891.905,28805.0,30007.822500000002,29400.0,28376.18,True,False,UPTREND
2023-04-26 15:00:00,28952.31,30036.0,28952.31,29820.03,29557.57382,77.31519414366183,27887.867857142857,27712.07285714286,278.11594866055026,33.49789228357815,41.06412857399247,10.57459406516866,27792.317000000003,29103.06176730391,26481.572232696097,28618.7739722005,1.0,27749.510000000002,28805.0,29935.8875,29400.0,28952.32,True,False,UPTREND
2023-04-26 19:00:00,29820.02,29900.0,27694.06,27884.24,27955.54863,48.40952388133992,27911.682142857142,27732.147142857142,185.16126474588532,32.00909079140572,29.912781521217514,23.19248460098724,27804.384000000002,29113.779876134387,26494.988123865616,28605.565713263433,-1.0,27749.510000000002,28805.0,29900.385,29438.34,29820.03,True,False,UPTREND
2023-04-26 23:00:00,27884.25,28739.99,27235.0,28415.29,32141.09611,53.54108079889905,27993.699285714287,27772.773214285717,151.19745833071593,29.799282020474774,24.937265279703247,24.408394291829737,27851.425000000003,29178.397350634037,26524.45264936597,28597.96818184131,-1.0,27736.5,28805.0,29893.809999999998,29547.25,27884.24,True,False,UPTREND
2023-04-27 03:00:00,28415.29,29480.5,28378.86,28885.79,22447.76067,57.56807705709912,28101.020714285714,27829.885357142855,151.77966080803554,28.818182837650852,29.83860228961233,21.578942650243086,27922.426,29312.952028907523,26531.899971092476,28613.11757512077,-1.0,27716.725,28805.0,29882.14,29585.0,28415.29,True,False,UPTREND
2023-04-27 07:00:00,28885.78,29278.88,28632.25,28893.83,12428.75979,57.63565325329816,28199.799285714285,27880.06035714286,144.12505901787978,27.907162167885783,27.80141567892231,20.105672132634865,27987.5875,29433.672548192233,26541.50245180777,28628.82839271101,-1.0,27716.725,28787.5,29882.14,29585.0,28885.79,True,False,UPTREND
2023-04-27 11:00:00,28893.84,29139.85,28780.45,28934.21,11084.1798,57.99745576335026,28313.262857142858,27926.903214285714,133.4444278456162,27.061214403103932,26.709896311849146,19.316297563575336,28044.774000000005,29547.39320214982,26542.15479785019,28643.32278755393,-1.0,27607.77,28787.5,29818.54,29585.0,28893.83,True,False,UPTREND
2023-04-27 15:00:00,28934.21,29555.0,28661.58,29149.73,17936.04093,59.962808957766335,28447.77642857143,27974.506071428572,132.29991521247314,26.850856107277384,28.589028647024058,17.47913819576386,28129.662000000004,29682.265785517768,26577.05821448224,28658.44526789484,-1.0,27503.86,28769.265,29818.54,29585.0,28934.21,True,False,UPTREND
2023-04-27 19:00:00,29149.74,29890.0,29013.44,29673.98,20847.10485,64.33449471216137,28610.84928571429,28050.082499999997,156.59334325991887,27.072624324574992,29.46826852073545,15.883014521361257,28235.819000000003,29907.549584550638,26564.08841544937,28708.25452122996,-1.0,27511.535,28725.254999999997,29818.54,29678.254999999997,29149.73,True,False,UPTREND
2023-04-27 23:00:00,29673.98,29783.15,29255.53,29472.77,10686.97827,61.556355278836946,28762.83285714286,28112.720714285715,148.9032077718841,27.278551954922772,27.821432723444115,14.99539138652147,28346.105000000003,30039.623250948203,26652.586749051803,28735.122213695027,-1.0,27533.480000000003,28601.379999999997,29758.7475,30000.0,29673.98,True,False,UPTREND
2023-04-28 03:00:00,29472.77,29599.54,29330.0,29420.52,9071.8883,60.82185623952856,28892.05571428571,28176.207142857143,130.73642256577745,27.46977046881714,26.991562162781072,14.54810191796696,28447.966500000006,30142.717460077973,26753.21553992204,28745.438546911937,-1.0,27533.480000000003,28312.5,29758.7475,30000.0,29472.77,True,False,UPTREND
2023-04-28 07:00:00,29420.52,29566.92,29396.89,29488.83,7539.59531,61.4691619869097,28976.915714285715,28248.14857142857,114.35129198008286,27.64733051743334,26.45547737456069,14.259159170279094,28546.861500000003,30242.21824755646,26851.504752443547,28755.06435726468,-1.0,27556.86,28247.5,29758.7475,30000.0,29420.52,True,False,UPTREND
2023-04-28 11:00:00,29488.83,29495.34,29137.76,29235.36,9546.8493,57.66215692594987,29043.07714285714,28311.348214285714,79.14592602596792,27.12411073378444,25.316684749943803,16.764782316647807,28641.343500000006,30263.90587878985,27018.781121210162,28835.222768700114,-1.0,27655.625,28220.305,29518.7475,29760.0,29488.83,True,False,UPTREND
2023-04-28 15:00:00,29235.36,29467.36,28891.0,29146.89,16054.08157,56.35032931958457,29098.127857142856,28366.929999999997,44.33944956382243,26.031077134956575,23.556549593650537,18.575813193870687,28735.361000000004,30235.822191625666,27234.899808374343,28862.1023508209,-1.0,27655.625,28106.65,29509.9975,29760.0,29235.36,True,False,UPTREND
2023-04-28 19:00:00,29146.88,29437.81,29101.28,29328.53,8039.55295,58.44084184205251,29125.0,28421.860357142858,28.74433291787733,25.016117364616413,22.569855347565717,17.797743047312423,28832.239500000003,30212.613174007754,27451.865825992252,28886.289098751768,-1.0,27578.57,28106.65,29509.9975,29760.0,29146.89,True,False,UPTREND
2023-04-28 23:00:00,29328.53,29429.36,29276.75,29311.7,4046.19835,58.16288647814263,29088.690714285713,28488.279285714285,13.276640316132784,24.07365472072912,22.1174274066348,17.440975309278087,28930.574500000002,30133.676204209845,27727.47279579016,28906.455478168773,-1.0,27578.57,28051.845,29500.88,29760.0,29328.53,True,False,UPTREND
2023-04-29 03:00:00,29311.69,29400.0,29195.58,29345.74,4266.76284,58.59186386297763,29193.083571428575,28552.38285714286,1.9158010515468504,22.973216210124903,21.49584287771927,18.06674906066606,29017.291500000003,30059.26830496005,27975.314695039957,28926.948058834056,-1.0,27471.41,27960.754999999997,29385.875,29667.0,29311.7,True,False,UPTREND
2023-04-29 07:00:00,29345.75,29448.88,29289.44,29345.54,3485.37764,58.58806278350656,29259.53,28626.61464285714,-8.464871444365997,22.06857246799233,21.707121660854693,17.650099124325152,29069.529000000006,30063.928786698132,28075.12921330188,28936.05630151502,-1.0,27471.41,27800.815000000002,29161.9375,29505.0,29345.74,True,False,UPTREND
2023-04-29 11:00:00,29345.54,29360.0,29234.39,29332.11,3230.99493,58.31448753652815,29291.41,28696.215357142853,-18.512036931195667,21.060537847630382,21.290549925114234,18.15243168408348,29120.679500000006,30053.735146729454,28187.623853270557,28969.541560286256,-1.0,27471.41,27658.42,29017.4975,29505.0,29345.54,True,False,UPTREND
2023-04-29 15:00:00,29332.11,29393.39,29210.24,29271.21,3619.27524,57.0143836434904,29318.365714285716,28759.0825,-30.810709493523177,20.214819589395074,21.201049570566155,17.62142976159217,29165.431000000004,30031.595197437266,28299.266802562743,28984.44021599258,-1.0,27471.41,27658.42,28968.75,29505.0,29332.11,True,False,UPTREND
2023-04-29 19:00:00,29271.21,29309.05,29031.0,29240.67,3877.98484,56.33607923863139,29340.255714285715,28826.759285714284,-41.868138220717924,18.855553003943083,20.2333729914902,19.759423403280746,29179.848500000004,30040.659537771044,28319.037462228964,28995.668049943662,-1.0,27471.41,27645.41,28858.0975,29407.945,29271.21,True,False,UPTREND
2023-04-29 23:00:00,29240.68,29265.0,29138.25,29230.45,1986.43509,56.0955680413566,29346.02142857143,28896.89892857143,-50.17572978869441,17.593376888880517,19.78994090252822,19.326378334616898,29150.3695,29957.583973958066,28343.155026041935,29015.424745506483,-1.0,27371.41,27625.635000000002,28801.27,29407.945,29240.67,True,False,UPTREND
2023-04-30 03:00:00,29230.45,29230.49,29079.59,29178.87,2342.26797,54.82344210721974,29310.65642857143,28960.75285714286,-58.849416958633924,16.448397220785104,19.24906888689242,19.86061192238135,29215.101000000002,29759.740380252795,28670.46161974721,29018.370153082324,-1.0,27366.504999999997,27625.635000000002,28801.27,29407.945,29230.45,True,False,UPTREND
2023-04-30 07:00:00,29178.88,29295.96,29171.22,29266.43,2111.33452,56.6218240797306,29295.917857142857,29029.375357142857,-58.28415727654948,15.391203972356683,20.03851256313526,19.38887082268996,29257.658000000007,29651.21594718661,28864.100052813403,29029.554683149927,-1.0,27671.405,27671.405,28458.192499999997,29092.27,29178.87,True,False,UPTREND
2023-04-30 11:00:00,29266.43,29348.31,29160.53,29197.01,2785.88414,54.76059221764174,29279.95285714286,29086.004285714287,-61.84299202432692,14.595732649777144,20.329207871805554,18.669947672143937,29273.219000000005,29627.520923158398,28918.91707684161,29042.297837328246,-1.0,27711.91,27711.91,28428.4225,29062.5,29266.43,True,False,UPTREND
2023-04-30 15:00:00,29197.02,29969.39,29182.74,29655.18,12772.70758,63.328455808844375,29291.835,29134.375357142857,-33.98965532365102,15.587210945697429,28.730416133304413,15.994388880805017,29311.286500000006,29657.466344241413,28965.1066557586,29104.259944805184,-1.0,27895.5,27770.91,28348.4525,29062.5,29197.01,True,False,UPTREND
2023-04-30 19:00:00,29655.18,29870.22,29211.28,29361.13,12470.01847,55.998352426339366,29300.818571428572,29171.94785714286,-35.835349826317355,16.50786936333769,25.441430795188246,14.163391714700081,29332.632500000003,29630.140378701617,29035.12462129839,29105.633614142323,-1.0,28165.415,28040.825,28277.255,29062.5,29655.18,True,False,UPTREND
2023-04-30 23:00:00,29361.13,29486.5,29160.96,29233.21,7270.32452,53.117941886820724,29306.984285714287,29202.55607142857,-45.51536286466916,17.14968587099003,23.980843093463008,14.237680132174663,29336.806500000002,29625.728277232196,29047.88472276781,29107.4923626364,-1.0,28614.0,28489.41,28277.255,29062.5,29361.13,True,False,UPTREND
2023-05-01 03:00:00,29233.2,29337.34,28369.95,28561.06,15966.85068,41.142698461794666,29252.165,29188.5825,-94.22608116698663,16.63301416831675,20.25879749798695,24.71891424684828,29281.1605,29697.32775769569,28864.993242304314,29053.685945769597,-1.0,28614.0,28489.41,28270.75,29062.5,29233.21,False,True,DOWNTREND
2023-05-01 07:00:00,28561.07,28713.94,28250.15,28629.09,8593.24272,42.554323682200874,29203.407142857144,29146.04892857143,-117.39567433078119,16.436346036762348,18.755803053713915,24.801394061004984,29238.9765,29736.458385341775,28741.494614658226,29022.42900254231,-1.0,28617.585,28489.41,28260.8625,29062.5,28561.06,False,True,DOWNTREND
2023-05-01 11:00:00,28629.08,28670.1,28487.42,28523.86,4839.78726,40.919491881194105,29144.701428571425,29168.892499999998,-134.13147665652681,16.253725628890404,18.1835645960221,24.044704974143077,29194.143500000002,29777.022503974906,28611.2644960251,28981.502747054317,-1.0,28635.5,28489.41,28252.1125,28987.5,28629.09,False,True,DOWNTREND
2023-05-01 15:00:00,28523.85,28629.42,28075.36,28170.64,12056.92682,35.92979137398909,29060.78,29160.155,-161.47781479854336,17.002577376319678,16.535724438867863,28.60540046317519,29128.234,29851.91475550657,28404.553244493432,28885.818219760735,-1.0,28635.5,28489.41,28197.635000000002,28987.5,28523.86,False,True,DOWNTREND
2023-05-01 19:00:00,28170.64,28410.95,27799.99,27843.36,14168.83144,32.0322514259632,28954.440714285716,29122.92535714286,-192.0176201939131,18.205674244549495,14.929113426454453,30.20526522454348,29058.634000000002,29979.75262616576,28137.515373834245,28736.649377973314,-1.0,28635.5,28489.41,28136.5625,28860.3,28170.64,False,True,DOWNTREND
2023-05-01 23:00:00,27843.35,28159.26,27666.95,28068.26,8808.02066,37.08303023638476,28868.515714285713,29093.440714285713,-187.28159732805443,19.549913169741714,13.768260622795955,29.957868221669376,29004.702500000003,30025.028778152966,27984.37622184704,28663.112635927922,-1.0,28635.5,28489.41,28118.394999999997,28860.3,27843.36,False,True,DOWNTREND
2023-05-02 03:00:00,28068.26,28145.6,27918.49,28043.76,5134.45129,36.76253452443705,28783.022142857142,29061.63892857143,-176.1729115715938,20.798135028848776,13.256173789733937,28.84363670882861,28940.464,30034.089229936508,27846.838770063492,28597.279249654424,-1.0,28635.5,28489.41,28067.43,28860.3,28068.26,False,True,DOWNTREND
2023-05-02 07:00:00,28043.75,28164.55,27872.0,28057.47,4237.79005,37.09019300621419,28699.23785714286,29022.629642857144,-158.8122932018191,22.04313029963622,12.605770889648891,28.208141347902654,28877.752500000002,30024.306538350516,27731.19846164949,28462.5193912545,-1.0,28635.5,28489.41,27922.99,28837.495000000003,28043.76,False,True,DOWNTREND
2023-05-02 11:00:00,28057.47,28133.33,27939.4,28084.83,5040.42695,37.78301117646878,28621.092142857142,28965.874285714286,-137.2100804403537,23.19919733679599,12.179179685766563,27.253551177874595,28814.707000000002,29991.18733182118,27638.226668178824,28382.674386546732,-1.0,28567.5,28489.41,27902.18,28837.495000000003,28057.47,False,True,DOWNTREND
2023-05-02 15:00:00,28084.83,28767.08,27910.0,28540.68,20134.60393,48.04869585122555,28569.25285714286,28932.585357142856,-86.42378187913651,21.982389703188144,20.747195883128803,23.47287245991063,28774.464,29929.354790451387,27619.573209548613,28392.395459779236,-1.0,28562.5,28489.41,27937.965,28837.495000000003,28084.83,False,True,DOWNTREND
2023-05-02 19:00:00,28540.69,28879.88,28431.48,28686.14,10323.68451,50.83629208538105,28532.76214285714,28906.357500000002,-39.619152811011986,20.529680659489568,21.06680910180113,21.77126542648874,28742.165500000003,29867.134618686778,27617.196381313228,28395.80043417383,-1.0,29134.43,28489.41,27881.1375,28837.495000000003,28540.68,False,True,DOWNTREND
2023-05-02 23:00:00,28686.13,28815.43,28616.08,28669.86,5953.56567,50.50962673225008,28462.382142857143,28877.108571428573,-7.995301922615795,19.180736547483747,20.360150992861858,21.040977266513806,28712.097999999998,29809.33353310075,27614.862466899245,28397.511275617406,-1.0,29261.125,28489.41,27842.61,28837.495000000003,28686.14,False,True,DOWNTREND
2023-05-03 03:00:00,28669.85,28689.35,28336.3,28520.9,6054.38189,47.50188853637579,28402.365714285716,28851.592142857146,4.006652058797869,18.694596939272795,19.135916760046452,24.54081741287296,28676.1095,29747.253747506984,27604.965252493013,28398.04132221036,-1.0,29275.79,28489.41,27815.2075,28837.495000000003,28669.86,False,True,DOWNTREND
2023-05-03 07:00:00,28520.89,28680.0,28427.56,28653.8,5308.0261,50.342988110200956,28360.979285714282,28833.981785714284,21.059333691382847,18.2431815887912,18.289112945149387,23.454835587883945,28647.277,29686.151954009045,27608.40204599095,28414.838623023585,-1.0,29275.79,28489.41,27716.082499999997,28746.405,28520.9,False,True,DOWNTREND
2023-05-03 11:00:00,28653.81,28767.93,28526.18,28543.74,6103.80959,48.0250603103545,28359.742142857143,28805.95357142857,24.830645734975633,17.517030868799715,19.078372407785203,22.431124125790824,28615.5205,29624.37079348886,27606.67020651114,28434.337293312885,-1.0,29390.5,28614.0,27636.112500000003,28746.405,28653.8,False,True,DOWNTREND
2023-05-03 15:00:00,28543.73,28583.33,28113.69,28311.51,13681.91671,43.476357501540726,28337.057857142856,28770.232500000002,12.226556160993837,17.90593175117859,17.482049322973772,27.903262758318554,28567.774500000003,29536.50622010403,27599.042779895975,28430.508442867496,-1.0,29337.075,28614.0,27564.915,28746.405,28543.74,False,True,DOWNTREND
2023-05-03 19:00:00,28311.52,28800.0,28211.08,28322.98,19116.3162,43.7596904788731,28322.709285714285,28733.70535714286,5.5439071777982605,17.53006379578687,19.442351043769573,25.070452114118105,28524.073,29451.25163514956,27596.89436485044,28426.44394472696,-1.0,29245.27,28614.0,27564.915,28746.405,28311.51,False,True,DOWNTREND
2023-05-03 23:00:00,28322.97,29266.66,28285.19,29026.16,14351.34164,57.74405118988677,28383.817857142858,28722.29892857143,47.05369849523706,16.68563878635718,23.77399626723697,21.20646065938191,28492.622000000007,29292.13383186263,27693.110168137384,28503.543931530454,-1.0,29228.96,28614.0,27558.41,28713.91,28322.98,True,False,UPTREND
2023-05-04 03:00:00,29026.16,29195.94,28950.98,29096.86,6023.39211,58.85190445550985,28473.353571428568,28713.897142857142,76.12292498960686,15.901529849029611,22.82830268659828,20.362899758294283,28479.408500000005,29225.429035494773,27733.387964505237,28582.649704512613,-1.0,29193.17,28617.585,27498.5225,28713.91,29026.16,True,False,UPTREND
2023-05-04 07:00:00,29096.85,29237.73,29038.31,29058.19,5854.55975,57.95687204009241,28544.062857142857,28706.289285714283,88.71755214333315,15.285494750962922,22.7652000010561,19.676687516427453,28470.657500000005,29182.7834883172,27758.53151168281,28614.32297540706,-1.0,29179.18,28635.5,27496.07,28713.91,29096.86,True,False,UPTREND
2023-05-04 11:00:00,29058.2,29379.83,28982.58,29154.66,6802.18312,59.607253795057815,28623.41285714286,28703.217500000002,98.74810227061272,15.093832419168345,23.642038578199514,18.350096454406714,28500.337500000005,29275.057146456173,27725.617853543838,28646.824366164892,-1.0,29239.940000000002,28635.5,27671.405,28713.91,29058.19,True,False,UPTREND
2023-05-04 15:00:00,29154.65,29232.87,28663.64,28866.19,13921.52127,52.91788784553089,28681.178571428572,28690.208214285714,81.85468217003532,14.095960992553746,21.414145308402542,21.900846611845,28512.192500000005,29302.311084753957,27722.073915246052,28650.475267686794,-1.0,29239.940000000002,28635.5,27711.91,28713.91,29154.66,True,False,UPTREND
2023-05-04 19:00:00,28866.2,28972.92,28673.59,28895.12,6804.94862,53.481709883377455,28739.05642857143,28680.074285714283,69.04058324891277,13.169366096411618,20.329273397178834,20.7913177009766,28530.755500000003,29339.259080136537,27722.25191986347,28659.878824249856,-1.0,29239.940000000002,28635.5,27833.205,28713.91,28866.19,True,False,UPTREND
2023-05-04 23:00:00,28895.31,28920.0,28748.0,28838.16,3168.87014,52.157344526241026,28760.304999999997,28664.77892857143,53.81640345322123,12.308956549993928,19.71131918801439,20.159318610975838,28564.1315,29365.118508430627,27763.144491569372,28663.000506722485,-1.0,29500.195,28635.5,28103.120000000003,28713.91,28895.12,True,False,UPTREND
2023-05-05 03:00:00,28838.16,29531.0,28819.77,29198.23,11947.31875,59.05912701771638,28796.882857142857,28664.822500000002,64.3709301905046,12.980488696856368,27.603534543460622,17.75583169841405,28631.875,29404.878929737355,27858.871070262645,28702.993076780527,-1.0,29500.195,28635.5,28551.705,28713.91,28838.16,True,False,UPTREND
2023-05-05 07:00:00,29198.22,29275.0,29029.87,29062.29,7022.92515,55.78704372989943,28824.913571428573,28643.647857142856,58.728851233018915,13.60405426180006,26.43377606693119,17.00339057155951,28681.5765,29429.412962569422,27933.740037430576,28739.088203098374,-1.0,29500.195,28602.195,28551.705,28713.91,29198.23,True,False,UPTREND
